Title,Ingredients,Steps,Loves,URL,Main Ingredients
ayam fillet saus tiram,12 kilogram ayam pilih bagian yg berdaging--1 sendok teh ketumbar--1 sendok teh merica--3 siung bawang putih--secukupnya kecap manis--secukupnya kecap asin--secukupnya saus tiram--,"bersihkan ayam. potong fillet. tiriskan.--haluskan ketumbar, merica dan bawang putih--siapkan wadah. campur bumbu halus,ayam,kecap manis, kecap asin dan saus tiram--diamkan kurang lebih 5 menit supayah bumbu meresap sempurna--siapkan wajan dan minyak utk menumis. masukkan ayam. aduk rata sampai meresap.bisa kasi air sedikit sampai menunggu matang. koreksi rasa. angkat--",6,idresep4347359-ayam-fillet-saus-tiram,"ayam, ketumbar, merica, bawang putih, kecap, kecap manis, kecap asin, asin, saus tiram"
kare instan kepala ayam  tahu,"500 gram kepala ayam--4 buah tahu potong, digoreng--1 bungkus bumbu kare instan--1 bungkus santan instan--5 sendok makan minyak--800 mililiter air--1 batang bawang daun iris kasar--bumbu iris --5 siung bawang putih--5 siung bawang merah--4 cabai merah--5 cabai rawit--4 cm lengkuas dimemarkan--2 lembar daun salam--2 lembar daun jeruk purut--bumbu pelengkap --12 sendok teh kaldu--14 sendok teh lada bubuk--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa--secukupnya garam--secukupnya gula--","panaskan minyak,tumis bumbu iris hingga harum, masukkan bumbu kare instan,aduk rata.--kemudian tuang air, masukkan potongan kepala ayam dan beri bumbu pelengkap,masak hingga kuah mendidih dan kepala ayam empuk.--tuang santan dan masukkan tahu goreng,aduk rata, masak hingga kuah mendidih.--kemudian masukkan irisan bawang daun, aduk rata sebentar lalu matikan api.--kare instan kepala ayam dan tahu siap disajikan.--",29,idresep4384459-kare-instan-kepala-ayam-tahu,"ayam, tahu, santan, santan instan, minyak, bawang daun, bawang putih, bawang merah, cabai, cabai merah, cabai rawit, lengkuas, daun salam, daun jeruk, jeruk purut, kaldu, lada, penyedap rasa, garam, gula"
2.opor ayam tahu simpel,"14 ayam--1 bungkus tahu goreng isi 10bj--10 bj cabai rawit--1 pak santan instan kecil--daun salam, daun jeruk, sere geprek,lengkuas geprek dikira² aja--1 gelas air putih--bawang gorengtaburan--bumbu dihaluskan--7 bj bawang merah--5 bj bawang putih--1 bj kemiri--2 cm kunyit--2 cm jahe--gula, garam, lada bubuk secukupnya--","panaskan sedikit minyak, tumis bumbu halus hingga wangi, masukkan lengkuas, sere, daun salam, daun jeruk.--tambahkan 1gelas air,tunggu sampai mendidih. masukkan ayam dan biarkan 10menit lalu masukkan tahu dan cabai. biarkan sampai bumbu meresap--kalau kira² ayam sudah empuk, kecilkan api dan masukkan santan dan gula. aduk pelan jangan sampai santan pecah.--cicipi,taburi bawang goreng dan hidangkan kalau rasa sudah endessss --",4,idresep4384557-2opor-ayam-tahu-simpel,"ayam, tahu, cabai, cabai rawit, santan, santan instan, daun salam, daun jeruk, lengkuas, bawang merah, bawang putih, kemiri, kunyit, jahe, gula, garam, lada"
sambal goreng kentang hati ampela ayam,"500 gram hati ampela ayam rebus hingga empuk--500 gram kentang--2 lmbr daun salam--1 ruas lengkuas--1 bgks santan instan pake santan asli lebih enak--secukupnya gula,garam,merica--bumbu halus--7 buah bawang merah--5 buah bawang putih--10 buah cabai merah besar--5 buah cabai rawitsesuai selera--3 buah kemiri--",potong dadu kentang dan hati ampela ayam kemudian goreng--tumis bumbu halus hingga matang harum kemudian masukkan bumbu2 lainnya--masukkan hati ampela ayam aduk hingga merata kemudian beri air secukupnya--masukkan santan dan diaduk lagi hingga mendidih baru masukkan kentang. koreksi rasa dan masak hingga bumbu meresap serta santan menyusut--angkat dan taburi bawang goreng--sajikan.--,14,idresep4378665-sambal-goreng-kentang-ati-ampela-ayam,"ayam, ati ampela, kentang, daun salam, lengkuas, santan, santan instan, gula, garam, merica, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, kemiri"
chicken roll isi sosis mozarela. simpel!!,14 dada ayam fillet--secukupnya terigu--secukupnya tepung roti--telur untuk bahan celupan--2 siung bawang putih--2 sendok teh lada bubuk--2 sendok teh garam--12 sendok teh kaldu--sosis untuk isian opsional boleh ganti telur dadar atau suka suka--mozarella cheese--,"fillet dada ayam tipis2, lalu bumbui dengan bawang putih,lada, garam dan kaldu yang sudah di halus kan. diamkan kurang lebih 10 menit hingga meresap.--setelah itu, masukan sosis yg dan keju mozarella yg sudah diparut ke dalam irisan dada ayam.--gulungkan hingga rapih, lalu guling kan kedalam telur dan tepung roti. saya ada yg pake tepung roti ada yg pake tepung trigu--lalu bungkus dengan plastik wrap atau pake tusuk gigi agar tetap rapih. masukan dalam freezer slama 30 menit. bisa di goreng sesuai jam kebutuhan--lalu goreng dengan api kecil. karna takut gosong tapi ayamnya blm mateng. jd apinya kecil2 aja ya buuunn--sajikan deh. cocok buat bekal sekolah atau sekedar ngemil  ini enak bgt. simpel bikin nya. meleleh diluar dan di dalam. swlamat mencoba ----",11,idresep4383778-chicken-roll-isi-sosis-mozarela-simpel,"ayam, terigu, teri, tepung roti, telur, bawang putih, lada, garam, kaldu, sosis"
mie ayam,"bahan kuah --12 ekor ayam cuci, beri perasan jeruk nipis--1 12 liter air--1 batang bawang daun--12 sendok teh merica--2 siung bawang putih geprek--1 sendok teh garam--bahan ayam --12 ekor ayam rebus--7 siung bawang merah--5 siung bawang putih--12 ruas jahe--12 ruas kunyit--sedikit pala--3 lembar daun salam--4 lembar daun jeruk--1 batang serai--12 sendok teh merica--1 sendok makan gula--secukupnya kecap manis--penyedap rasa rasa rasa rasa rasa rasa jika suka--bahan pelengkap --mie telur rebusmie sesuai selera--sawi rebus--bawang goreng--","kuah  rebus ayam pertama buang airnya. rebus lagi dengan air 1 12 liter masukkan semua bahan kuah, rebus hingga ayam matang. keluarkan ayamnya, suwir potong kecil2. beri potongan bawang daun yg sudah di panaskan tanpa minyak--haluskan bumbu ayam, tumis hingga matang beri garam gula merica penyedap rasa rasa rasa rasa rasa rasa beri air sedikit. tes rasa masukkan ayam suwir aduk rata.--tata di mangkuk, mie, ayam, sawi, kuah, bawang goreng. sajikan --",55,idresep4383822-mie-ayam,"ayam, jeruk nipis, bawang daun, merica, bawang putih, garam, bawang merah, jahe, kunyit, daun salam, daun jeruk, serai, gula, kecap, kecap manis, penyedap rasa, telur, mie telur, sawi"
brokoli siram ayam jamur,2 buah brokolli potong perkuntum--100 gram jamur champingonkancing iris tipis--200 gram dada ayam potong dadu--2 siung bawang putih geprek--1 buah bawang bombay iris tipis--2 cm jahe geprek--2 sendok makan saus tiram--1 sendok makan minyak wijen--1 sendok makan margarin--secukupnya garam gula merica--,"blanch brokolli rebus air panas sebentar tiriskan--panaskan margarin tumis bawang putih, jahe dan bawang putih sampai harum.--masukan dada ayam, aduk rata. bila terlihat kering beri sedikit air. tunggu sampai ayam matang berubah warna.--masukan jamur, bumbui garam gula,merica, saus tiram, aduk koreksi rasa.--terakir masukan minyak wijen. aduk lagi sampai harum lalu matikan kompor.--tata brokolli diatas piring, siram dengan saus ayam jamur tadi. pake nasi anget --",4,idresep4384076-brokoli-siram-ayam-jamur,"kol, jamur, ayam, bawang putih, bawang bombay, jahe, saus tiram, minyak, minyak wijen, merica, gula, garam"
pepes ayam kemangi,4 buah dada ayam--1 iket kemangi--2 batang bawang daun--6 buah cabai rawit merah--daun pisang--bumbu--2 buah cabai merah--5 siung bawang merah--3 siung bawang putih--2 biji kemiri--1 ruas kunyit--1 sendok makan gula merah--garam secukupnya--daun salamsereh sckp--1 ruas jahe--2 ruas lengkoas--,siapkan bahan dan bumbu yang telah di haluskan--tumis bumbu halus sampe harum--masukan ayam msdak sampe matang setelah matang masukan bawang daun dan daun kemangi aduk rata--siapkan daun yang telah di panaskan di atas kompor supaya agak layu--bungkus ayam lalu kukus sampe matang..--hidangkan..tarra jadi deh..--,8,idresep4382014-pepes-ayam-kemangi,"ayam, bawang daun, cabai, cabai rawit, daun pisang, cabai merah, bawang merah, bawang putih, kemiri, kunyit, gula, gula merah, garam, daun salam, jahe"
krengsengan jeroan ayam tahu bakso,12 kilogram jeroan ayam--5 buah baksopentol--3 buah tahu mentah--6 siung bawang merah--3 siung bawang putih--8 buah cabai rawit--2 buah cabai merah besar--secukupnya ketumbar--kunyit setengah bagian saja--lengkuas setegah bagian geprek2--2 lembar daun jeruk--secukupnya garam--2 buah tomat--secukupnya kecap manis--,"bersikan cuci jeroan ayam.rebus jeroan ayam menggunakan bumbu jangkep seperti biasa nyabawang putih, gram, jahe, ketumbar, kunyit, ulek masak sampai empuk--potong dadu tahu,bakso,jeroan ayam lalu goreng. tiriskan--blendulek sampai halus bawang merah bawang putih, cabai rawit,cabai merah besar,ketumbar,kunyit--setelah itu tumis bumbu tambahkan daun jeruk dan lengkuas sampai harus lalu masukan bahan yang sudah di goreng tadi.tambahkan air sedikit, beri garam, gula dan kecap secukupnya.. oseng2 supaya bumbu meresap sempurna, tes rasa klo sudah pas terakhir masukan tomat yang sudah di potong.. tara selesai....--",4,idresep4383774-krengsengan-jeroan-ayam-tahu-bakso,"ayam, bakso, tahu, bawang merah, bawang putih, cabai, cabai rawit, cabai merah, ketumbar, kunyit, lengkuas, daun jeruk, garam, tomat, kecap, kecap manis"
buffallo chicken wings,7 pcs chicken wings bagi dua--bumbu marinate --3 sendok makan saus tomat--2 sendok makan saus cabai--1 sendok teh madu--1 sendok teh saus tiram--12 st garlic powder--1 sendok teh oregano--secukupnya lada--secukupnya garam--secukupnya penyedap rasa rasa rasa rasa rasa rasa--,"bagi sayap ayam menjadi 2 bagian. cuci hingga bersih dengan menggunakan lemon.--masukkan bumbu marinate. aduk rata. diamkan kurang lebih 25menit di kulkas.--panaskan oven, sambil nunggu oven panas. siapkan loyang yg sudah diolesi mentega kalau gada mentega, bisa dialasi alumunium foil ya mom--sudah 30 menit, keluarkan sayap ayam. lalu tata di loyang. panggang kurang lebih 30-45menit sampai warna kecoklatan.--keluarkan sayap ayam dari oven. dinginkan. angkat perlahan dari loyang. lalu sajikan--note bila ingin kering atau sedikit krunchy. bisa digoreng lg ya mom dengan minyak yg banyak. dan api kecil..--untuk saus nya bisa lihat di resep saya selanjutnya ya mom--",2,idresep4384022-buffallo-chicken-wings,"tomat, cabai, madu, saus tiram, lada, garam, penyedap rasa"
ayam godok,"12 ekor ayam--3 siung bawang merah--2 siung bawang putih--1 cm jahe--12 buah tomat--2 lembar daun salam--1 12 sendok teh garam--penyedap rasa rasa rasa rasa rasa rasa rasa saya skip, udah gurih dari kaldu ayamnya--2 sendok makan minyak untuk menumis--secukupnya gula merah--secukupnya kecap--secukupnya air--","haluskan bawang merah, putih, jahe dan tomat--lumuri dengan bumbu halus ayam yg sudah dicuci bersih, diamkan beberapa saat--tumis sebentar ayam yg telah dibumbui dan daun salam sampai harum--tambahkan gula merah dan air, masak sampai mendidih--tambahkan garam dan kecap, cek rasa, tunggu sampai air susut--ayam godok siap disajikan--",2,idresep4384227-ayam-godok,"ayam, bawang merah, bawang putih, jahe, tomat, daun salam, garam, penyedap rasa, kaldu, kaldu ayam, minyak, gula, gula merah, kecap"
chicken chili glaze,"400 gram ayam 3 paha utuh--2 sendok makan blueband--3 sendok makan sambal surabaya lihatresep sambal lain jg bisa--150 mililiter santan 150 air  1 sachet santan bubuk--1 buah daun salam, daun jeruk. seiris tipis lengkuas--1 sendok teh palm sugar--1 sendok teh air asam jawa lemon--","buka paha ayam hingga tulangnya kelihatan, taburi sedikit garam dan merica, ini agar cepat matang, meresap bumbunya dan rata bakar panggangnya--panaskan mentega, pan ayam dikedua sisi hingga agak kering, masukkan sambal surabaya, dan bumbu"" lain, serta santan. masak sktr 10 mnt--grill ayam diatas pan yg sangat panas hingga bolak baliknya gosong..--voila,... potong"" ayam agar mudah dimakan tulangnya tetap, siram dengan bumbu yg sedang kering, sajikan dgn nanas dan taburan daun ketumbar agar lebih segar,.. enjoy your lunch..--",10,idresep4384258-chicken-chili-glaze,"ayam, santan, daun salam, lengkuas, daun jeruk, air asam jawa"
ayam kampung krebek kuning,1 ekor ayam kampung--3 btng serai--lengkuas--1 lbr daun salam--secukupnya asam jawa--cabai rawit utuh--bumbu halus--4 buah bawang putih--6 buah bawang merah--3 buah cabai merah besarbisa d tamabah sesuai selera y--4 buah kemiri--jahe--kunyit--,"bersihkan ayam trs tiriskan--tumis bumbu halus tambahkn asem, serai, daun salamlengkuas smp harum y--setelah harum masukan ayam aduk"" dengan bumbu br tdk bau amis, trs masukan air--masak hingga ayam empuk dan air mengering,, siap sajikan,selamat mencoba--",3,idresep4383966-ayam-kampung-krebek-kuning,"ayam, ayam kampung, serai, lengkuas, daun salam, cabai, cabai rawit, bawang putih, bawang merah, cabai merah, kemiri, jahe, kunyit"
resep patty burger chicken burger,"250 gram ayam fillet, blender--1 bawang bombay blender kasar--4 sendok makan maizena--4 sendok makan tepung rotipanir--1 butir telur--secukupnya garam, merica, kaldu--200 mililiter susu cair--bahan pelapis--tepung roti--","campur semua bahan patty,untuk susu tuang sedikit2,bila sdh cukup kental bs distop--ambil sedikit adonan, lalu goreng sebentar u mengetahui rasanya.--bila rasa sdh cukup, ambil adonan secukupnya lalu bulat dan pipihkan sesuaikan dgn besarnya roti burger--setelah itu balurkan ke dlm tepung roti hingga rata.lakukan sampai adonan habis--bila sdh, simpan dlm frezeer minimal 1 jam--kemudian goreng hingga coklat keemasan dgn api kecil--sajikan dgn roti burger dan isian burger lainnya--",5,idresep4352107-resep-patty-burger-chicken-burger,"ayam, bawang bombay, tepung roti, telur, garam, merica, kaldu, susu cair"
sup ayam  sawi pahit masakan rumahan,800 grm sawi pahit--500 grm ayam--30 grm jamur shitake kering--70 grm jahe--2 liter air--garam  bumbu kaldu secukup nya--,"siapkan bahan nya--cuci bersih jahe dan sawi pahit lalu potong-potong--cuci bersih ayam kemudian rebus,setelah mendidih buang air nya dan cuci lagi hingga bersih--jamur shitake cuci bersih kemudian rendam dengan air hangat 10 menit--siapkan panci, masukan 2 liter air,ayam jamur dan jahe masak hingga mendidih, masak hingga 20 menit,kemudian masukan sawi,aduk hingga rata bumbui dengan garam dan bumbu kaldu,masak hingga sawi lunak kurang lebih 10 menit,koreksi rasa,matikan api,angkat dan tuang sup kedalam mangkok saji--sup ayam dan sawi pahit nya siap untuk di sajikan--",3,idresep4383328-sup-daging-ayam-sawi-pahit-masakan-rumahan,"sawi, ayam, jamur, jahe, garam, kaldu"
ayam merica hitam nomsg,12 dada ayam--1 paprika merah yg besar--1 bawang bombay besar--8 bawang putih--3 cabai pedas--secukupnya garam--secukupnya merica hitam bisa diganti merica--secukupnya kecap--1 sendok maizena--,"potong dadu dada ayam  bawang bombay  paprika, bawang putih geprek lalu cincang  cabai pedas--tumis bawang bombay, setelah bawang bombay agak lemas masukkan bawang putih  cabai  paprika.--aduk sebentar, setelah bawang putih matang masukkan dada ayam beri kecap dan merica hitam sesuai selera lalu tambahkan air sedikit. biarkan hingga air agak sat berkurang dan ayam sudah matang masukkan garam. lalu cicip kalau sudah pas, masukkan maizena kedalam 14 gelas air pastikan tercampur rata. kemudian masukkan kedalam masakan sambil diaduk sebentar.--tadaaaaa.... sudah bisa dinikmati--",31,idresep4383441-ayam-lada-hitam-nomsg,"ayam, bawang bombay, bawang putih, cabai, peda, garam, merica, kecap"
creamy chicken mushroom penne,"100 gram penne--50 gram ayam cincang--1 bks jamur shimeji--14 buah bawang bombay--250 mililiter susu cair--2 sendok makan cream cheese--2 slice keju mozarella, iris--1 sendok makan butter--secukupnya italian herb salt--penyedap rasa rasa rasa rasa rasa rasa rasa--lada bubuk saya merica hitam, agar nggak pucat--","rebus penne bersama sedikit minyak hingga matang sekitar 10 menit. tiriskan--tumis bawang bombay bersama butter. masukkan ayam, masak hingga berubah warna.--tuangkan susu cair dan cream cheese, aduk hingga larut. tambahkan jamur.--tambahkan penne, aduk rata--bumbui dengan lada, garam dan penyedap rasa rasa rasa rasa rasa rasa rasa. akan lebih baik kalau ada parsley agar nggak pucat banget warna pastanya saya nggak punya --masukkan keju mozarella, aduk rata. masak hingga susu menyusut dan berubah creamy.--",0,idresep4383335-creamy-chicken-mushroom-penne,"ayam, jamur, bawang bombay, susu cair, keju, penyedap rasa, lada, merica"
ayam suwir,1 ons filet dada ayam rebus matang lalu suwir2 sisihkan--1 lembar daun salam--1 lembar daun jeruk kembar--1 buah serai besar peprek--1 sachet santan instan bubuk dicairkan dengan air rebusan ayam lalu disaring--bumbu halus--1 buah bawang merah--1 buah bawang putih--1 buah kemiri--14 sendok teh ketumbar--1 buku jari jahe--1 buku jari kunyit--1 sendok teh garam--14 sendok teh gula--14 sendok teh merica--olive oil secukupnya untuk menumis--,"rebus dada ayam hingga matang lalu disuwir2 sisihkan--campur air rebusan ayam tadi dengan santan instan bubuk aduk rata sisihkan--tumis bumbu halus daun salam, daun jeruk dan serai sampai matang dan harum berminyak lalu masukan suwiran dada ayam aduk rata--masukan santan sampai ayam terendam aduk2 atau ditimba2 bahasa mama saya sampai mendidih agar tidak pecah santan, lalu lanjut keringkan kuahnya lalu angkat sajikan--kalau anak saya sukanya gak gt kering aka nyemek2 dibalurin ke nasi panas gak pake minta disuapin langsung nyuap sendiri hihihi selamat mencoba--",4,idresep4383532-ayam-suwir,"ayam, daun salam, daun jeruk, serai, santan, santan instan, bawang merah, bawang putih, kemiri, ketumbar, jahe, kunyit, garam, gula, merica"
