Title,Ingredients,Steps,Loves,URL,Main Ingredients
tumis kerang cambah tempe,"14 kerang yg sudah dikupas dari cangkangnya--1 ons cambah--1 ons tempe--ale ale sesuai selera--bahan bumbu yg dihaluskan--5 siung bawang merah--3 siung bawang putih--1 biji kemiri--5 buah cabai kriting--bahan yg dirajang tipis""--4 buah cabai hijau--4 cabai rawit--secukupnya garam--secukupnya gula--12 gelas blimbing air asam jawa--","cuci kerang, cambah sampai bersih, rebus kerang 10-15 menit. rendam cambah dgn air panas 5-10 menit. cuci ale ale, potong dadu tempe lalu goreng hingga kering.--haluskan bumbu cabai kriting, bawang merah, bawang putih, kemiri. potong serong tipis"" cabai hijau dan cabai rawit.--tumis bumbu yg sudah dihaluskan hingga harum, masukkan air asam jawa, beri garam dan gula secukupnya.--masukkan kerang, cambah, ale ale, tempe goreng, cabai hijau dan cabai rawit. aduk hingga rata, tunggu 3-5 mnt sampai mendidih dan air berkurang.--sajikkan dan santap.. --",2,idresep4166960-tumis-kerang-cambah-tempe,"tempe, bawang merah, bawang putih, kemiri, cabai, cabai hijau, cabai rawit, garam, gula, air asam jawa"
gulai tahu tempe,5 potong tempe--5 potong tahu--1 paprika merah--1 bawang merahbombai--1 bawang putih--bawang daun--seledri--sesuai selera santan--secukupnya garam--secukupnya lada--1 buah cabai--secukupnya kunyit--,"goreng setengah matang tahu  tempe--tumis bawang merah, bawang putih, paprika sampai sedikit layu  harum--masukkan tahu  tempe lalu tumis serta tamvahkan lada, garam, bawang daun, seledri, santan, kunyit  cabai.--masak sampai sedikit mendidih--",1,idresep4199311-gulai-tahu-tempe,"tempe, tahu, bawang merah, bawang putih, bawang daun, seledri, santan, garam, lada, cabai, kunyit"
oseng tempe kecap pedas,"14 papan tempe daun besar, potong dadu kecil--6 siung bawang merah iris tipi bisa lebih sesuai selera--2 siung bawah putih, digeprek. bisa diiris tipis juga--1 buah tomat, potong dadu kecil--4 biji cabai rawit atau biasa disebut cabai domba, iris tipis--3 biji cabai merah keriting, iris serong--kecap pedas secukupnya saya pakai kecap a ektra pedas--secukupnya minyak--air secukupnya 14 gelas kecil, bisa kurang--secukupnya garam--","goreng tempe yang telah dipotong dadu hingga cokelat atau bisa setengah matang. angkat dan tiriskan--untuk tumis bumbu, kurangi minyak yang dipakai goreng tempe. masukkan irisan bawang merah, bawang putih dan cabai. aduk rata.--kemudian masukkan potongan tomat. aduk rata hingga tomat dan semua bumbu agak layu.--tambahkan tempe ke dalam tumisan bumbu. oseng-oseng hingga tercampur rata.--tambahkan sedikit air dan garam secukupnya. aduk rata.--terakhir, tambahkan kecap ekstra pedas 2-3 sendok. jika ingin ditambah penyedap rasa rasa, boleh saja. bergantung selera, tapi pakai kecap dan garam kalau buat saya sudah pas. apalagi ada bawang putih sebagai pengganti penyedap rasa rasa--aduk rata semua bahan, masak dengan api kecil. setelah dirasa cukup, angkat dan sajikan. mari makan!--",7,idresep4198692-oseng-tempe-kecap-pedas,"tempe, bawang merah, tomat, cabai, cabai rawit, cabai merah, kecap, peda, minyak, garam"
tempe bacem,"4 buah tempe, potong segitiga--2 sendok makan kecap manis--150 mililiter santan  air--2 lembar daun salam optional--1 ruas jempol lengkuas, geprek--bumbu halus--8 siung bawang merah--4 siung bawang putih--2 sendok makan gula merah sisir halus--1 ruas kunyit bakar--3 butir kemiri, sangrai--12 sendok makan air asam jawa--2 batang serai, geprek dan ikat--","tumis serai, daun salam, lengkuas serta bumbu halus sampai bumbu terpisah dengan minyak--tambahkan air  santan, aduk hingga mendidih--masukkan tempe dan masak hingga air menyusut habis, tambahkan kecap, aduk rata--goreng tempe sesuai selera, tempe bacem siap dihidangkan--ittadakimassu --",7,idresep4198643-tempe-bacem,"tempe, kecap, kecap manis, santan, daun salam, lengkuas, bawang merah, bawang putih, gula, gula merah, kunyit, kemiri, air asam jawa, serai"
orek tempe saus tiram,1 papan tempe potong dadu--10 biji cabai merah--10 biji cabai rawit merahsesuai selera--4 siung bawang merah--2 siung bawang putih--gula merah--garam--1 sendok makan kecap manis bangau--1 sendok teh saori saus tiram--minyak untuk menumis--,"goreng tempe yg sudah dipotong dadu sampai warna kecoklatan dan tiriskan--haluskan cabai, bawang merah,bawang putih--tumis bumbu yg sudah dihaluskan sampai harum dengan api sedang--masukan gula merah, garam, kecap manis, dan saori aduk sampai rata--terakhir masukan tempe yg sudah ditiriskan, aduk sampai bumbu merata--siap untuk dihidangkan--",63,idresep4198386-orek-tempe-saus-tiram,"tempe, cabai, cabai merah, cabai rawit, bawang merah, bawang putih, gula, gula merah, garam, kecap, kecap manis, saus tiram, saori, minyak"
puree tempe sayur  ub,jagung--ayam kampung--tempe--wortel  buncis--ub--,"cuci bersih ayam, kukus dengan bumbu aromatik bawang putih geprek, daun salam, daun jeruk--cuci bersih semua sayur--pipil  serut jagung, potong wortel, buncis dan tempe, kemudian kukus - 15 menit--haluskan semua bahan yg sudah dikukus ditambah ub bumbu aromatik tidak usah saring lagi bila perlu--tambahkan kaldu sayuran untuk mengatur tekstur bubur--sajikan--",3,idresep4198014-puree-tempe-sayur-ub,"jagung, ayam, ayam kampung, tempe, wortel, buncis"
kering tempe kacang,"1 papan tempe ukuran besar, iris tipis kemudian goreng kering--100 gram kacang tanah, goreng--3 cabai rawit merah kriting--4 siung bawang merah iris tipis--2 siung bawang putih iris tipis--2 cm lengkuas geprak--1 lembar daun salam--1 sendok makan gula merah di sisir halus--1 sendok makan saus tiram--1 sendok makan kecap manis--1 sendok teh garam--12 sendok teh kaldu--50 mililiter air--1 mata asam jawa beri sedikit air--3 sendok makan minyak untuk menumis--","tumis bawang merah bawang putih, lengkuas, daun salam, cabai hingga harum--tambahkan air, gula merah, garam,kaldu, asam,saus tiram, kecap manis. aduk rata--masukkan tempe dan kacang tanah yang sudah di goreng terlebih dahulu--aduk rata hingga bumbu meresap, sesuaikan rasa--",3,idresep4198293-kering-tempe-kacang,"tempe, kacang tanah, cabai, cabai rawit, bawang merah, bawang putih, lengkuas, daun salam, gula, gula merah, saus tiram, kecap, kecap manis, garam, kaldu, minyak"
oseng tempe express bumbu bawang putih  cabai,1 papan tempe potong dadu--5 lonjor kacang panjang potong 4cm.an--bumbu --4 siung bawang putih--15 cabai rawit sesuai selera--1 cabai merah besar bisa skip--secukupnya garam dan gula--,"potong dadu tempe, kemudian goreng sampai keemasan. tiriskan.--siapkan kacang panjang, potong 4cm.an--siapkan bumbu, lalu uleg haluskan.--panaskan minyak, kemudian tumis bumbu, lalu masukkan tempe dan kacang panjang, tumis dan koreksi rasa. bisa ditambahkan sedikit gula untuk penyedap rasa rasa rasa. simple kan.. selamat mencoba --",8,idresep4198119-oseng-tempe-express-bumbu-bawang-putih-cabai,"tempe, kacang panjang, bawang putih, cabai, cabai rawit, cabai merah, gula, garam"
sambal tempe  tempe penyet kemangi,tempe saya pakai 14 dari tempe balok besar--2 siung bawang putih--secukupnya garam--secukupnya cabai rawit merah--1 ikat kemangi segar--secukupnya minyak--,"haluskan 1 siung bawang putih dengan garam secukupnya untuk bumbu tempe goreng, tambahkan air--iris tempe kecil-kecil, dan rendam di larutan bumbu bawang putih selama 10-15 menit--panaskan minyak, goreng tempe sampai matang kecoklatan--haluskan cabai rawit merah, bawang putih 1 siung, dan garam secukupnya. saya pakai 1 siung bawang karena kurang suka jika rasanya terlalu getir. boleh ditambahkan tomat dan terasi jika suka.--setelah tempe matang dan ditiriskan, campur ke sambal, kemudian haluskan. masukkan kemangi, dan penyet-penyet lagi dengan ulekan sampai tingkat kehalusan yang diinginkan.--sajikan bersama nasi hangat --",11,idresep4197855-sambal-tempe-tempe-penyet-kemangi,"tempe, bawang putih, garam, cabai, cabai rawit, minyak"
sambal tempe,"1 potong tempe, diremas--setengah ikat kemangi, dipetik--bahan sambal --1 buah tomat kecil--1 buah cabai merah besar--10 buah cabai rawit merah sesuai selera--1 buah kemiri, sangrai--1 siung bawang putih--2 siung bawang merah--sedikit terasi--secukupnya garam  gula----","bumbui tempe yg sudah diremas dgn rendaman bawang putih yg sudah dihaluskan dgn garam, lalu goreng kering, sisihkan--panaskan 4sdm minyak, tumis bahan sambal sampai setengah melunak, angkat--uleg kasar bahan sambal, lalu tumis sambal yg diuleg td  tempe  kemangi--aduk2 hingga kemangi layu, koreksi rasa, sajikan--siap disantap dgn nasi panas  krupuk, makannya pakai tangan lebih nikmat --",8,idresep4189650-sambal-tempe,"tempe, tomat, cabai, cabai merah, cabai rawit, kemiri, bawang putih, bawang merah, terasi, gula, garam"
balado tahu tempe udang,"1 papan tempe, potong kubus--5 buah tahu putih, potong kubus--250 gram udang kecil--jeruk nipis--5 buah bawang merah--2 buah bawang putih--7 buah cabai merah--garam--kaldu--gula--14 sendok teh cuka--","bersihkan udang, kucuri air jeruk nipis dan garam. biarkan 5 mebit lalu cuci bersih.--goreng udang, sisihkan. goreng juga tempe dan tahu di minyak bekas udang.--sisakan sedikit minyak bekas menggoreng di wajan. sementara itu haluskan duo bawang dan cabai, lalu tumis di minyak tadi sampai wangi--tambahkan cuka, lalu koreksi rasa dg gula dan garam sesuai selera--masukkan tempe, tahu dan udang yg tah digoreng, aduk rata. siap dihidangkan--",8,idresep4196200-balado-tahu-tempe-udang,"tempe, tahu, udang, jeruk nipis, bawang merah, bawang putih, cabai, cabai merah, garam, kaldu, gula, cuka"
bergedel tempe,1 papan tempe400gr--2 butir telur--2 sendok makan tepung trigu--2 sendok makan tepung panir--3 siung bawang putih--5 siung bawang merah--12 sendok teh mricasecuil pala--1 bungkus kecil kaldu rasa apa aja--2 btng bawang daun--2 btng daun sledri--minyak untuk menggoreng--,"haluskan tempe sisihkan,.haluskan bawang putihmricapala sisihkan,.iris tipis bawang daun sledri,..iris tipis bawang merah goreng kering,sisihkan,.--campur jd satu semua bahan,tempe,bumbu halus,bawang daun sledri,bawang goreng,kaldu bubuktelor,tepung trigu,tepung panir aduk rata,bila masih sedikit keras,tambahkan air sedikit,lalu tes rasa,klo sdh asin,gurih,sedap,terus goreng,sy pakai ukuran sendok makan,goreng persendok makan sampai kuning kecoklatan,..angkat tiriskan,.jadi deh,..--",6,idresep4187306-bergedel-tempe-ala-orang-desaf09f918df09f918df09f9881f09f9881,"tempe, telur, tepung panir, bawang putih, bawang merah, kaldu, bawang daun, minyak"
kentang tempe sambalado,4 siung bawang merah--1 siung bawang putih--8 cabai rawit--secukupnya gula--secukupnya garam--rayco kalau mau--1 buah kentang--1 buah tempe----,"sediakan semua bahan--lalu kupas bawang merah, bawang putih dan cabai rawit--kemuadian ulek sampai halus--kupas kentang--potong kentang dan tempe--kemudian panaskan minyak diwajan--lalu goreng tempe agar sedikit kerenyesss--lalu masukkan bahan yang diulek ke wajan yang lain lalu kasih gula, garam atau rayco jika mau dan beri sedikit air--kemudian masukkan kentang kedalam wajan tersebut tunggu hampir mengering masukkan tempenya--hidangan siap disajikan hmmm nyummy --",4,idresep4197294-kentang-tempe-sambalado-ala-anak-kos-f09f9881,"bawang merah, bawang putih, cabai, cabai rawit, gula, garam, kentang, tempe"
tumis toge tempe ttt,secukupnya toge--secukupnya tempe--1 buah wortel--1 buah cabai merah--5 buah cabai rawit--1 siung bawang putih--1 siung bawang merah--1 buah tomat--12 sendok teh ladaku--1 sendok makan kecap asin--12 sendok teh gula--12 sendok teh garam--2 sendok makan minyak--1 gelas air--,"tumis bawang merah dan bawang putih sampai harum...--masukan tempe dan wortel,aduk sampai setengah matang..--kemudian masukan cabai dan tomat lalu aduk,setelah itu masukan air diamkan dulu sampai mendidih..--masukan kecap asin,ladaku, garam dan gula,aduk dan diamkan..--setelah itu masukan toge karena toge cepat matang maka dimasukan terakhir tumis semuanya sampai bumbu meresap,dan sajikan..--",5,idresep4194635-tumis-toge-tempe-ttt,"tempe, wortel, cabai, cabai merah, cabai rawit, bawang putih, bawang merah, tomat, lada, kecap, kecap asin, asin, gula, garam, minyak"
sayur toge rasa tempe,toge segar--sesuai selera tempe--4 siung bawang merah--3 siung bawang putih--5 butir merica--1 buah tomat segar--secukupnya air--secukupnya santan--secukupnya garam--secukupnya penyedap rasa rasa rasa--minyak untuk menumis--,"haluskan 2 siung bawang putih, 2 siung bawang merah dan merica menjadi satu.--kemudian iris 2 siung bawang merah, 1 siung bawang putih dan 1 buah tomat serta potong tempe menjadi dadu.--tumis bumbu yg sudah di haluskan serta irisan bawang putih merah hingga harum, kemudian masukkan toge yg sudah di bersihkan.--aduk-aduk rata toge sambil masukkan air secukupnya. kemudian aduk rata lagi.--selanjutnya masukkan tempe, santan, tomat, garam serta penyedap rasa rasa rasa. aduk hingga rata dan tunggu hingga mendidih.--cicipi rasa, jika sudah pas dan toge sudah matang. selanjutnya angkat dan siap di sajikan.--",6,idresep3580653-sayur-toge-rasa-tempe,"tempe, bawang merah, bawang putih, merica, tomat, santan, garam, penyedap rasa, minyak"
tempe bacem panggang no msg,1 kotak tempe ukuran sedang--2 siung bawang putih--4 siung bawang merah--2 lembar daun salam--2 cm lengkuas--1 sendok teh totole--2 sendok teh garam--12 sendok teh merica--12 sendok teh ketumbar--2 sendok makan saus tiram--2 sendok makan gula--2 sendok makan kecap manis--12 bonggol gula merah besar--500 cc air putih--,"potong2 tempe jangan terlalu tebal, medium saja--haluskan bawang merah dan bawang putih, geprek lengkuas--tata wajan diatas kompor, masukkan air putih 500cc, bumbu yang sudah dihaluskan, lengkuas geprek, daun salam, saus tiram, gula merah, gula, kecap, lada putih, ketumbar, totole dan garam--nyalakan api sambil aduk2 bumbu hingga tercampur, lalu masukkan tempe yang sudah dipotong--kecilkan api sambil tunggu air bumbu asat--setelah asat, panggang tempe didalam oven dengan suhu 150c selama 15 menit--tempe bacem panggang siap dihidangkan--",8,idresep4185596-tempe-bacem-panggang-no-msg,"tempe, bawang putih, bawang merah, daun salam, lengkuas, garam, merica, ketumbar, saus tiram, gula, kecap, kecap manis, gula merah"
nugget tempe sederhana,1 papan tempe daun--3-4 sendok makan terigu--2 butir telur--kaldu ayam  garam--secukupnya tepung panir--,"potong tempe kotakdadu lalu tempenya kita goreng setengah matang gak usah smapai kuning--setelah di tiriskan, benyek2 tempe dalam wadah.--tempe yang sudah mulai benyek, di campur dengan terigu dan telur 1 butir tambahkan garamroyco sesuai selera.--setelah adonan tempe kalis, betuk sesuai selera..--nah, telur yang 1 nya lagi di kocok lepas sebagai bahan pencelup si adonan tempe. setelah di balut telur gulingkan ke dalam tepung panir tepung roti. lakukan selanjutnya sampai adonan habis.--goreng hingga emas kecoklatan. tiriskan. hidangkan..--",8,idresep4181839-nugget-tempe-sederhana,"tempe, terigu, teri, telur, garam, kaldu, kaldu ayam, ayam, tepung panir"
bitterballen tempe sosis,"300 gram tempe,kukus haluskan--25 gram margarin--4 buah sosis sapi potong dadu kecil--1 buah wortel potong dadu kecil--1 buah bawang putih cincang--2 batang bawang daun potong ""--250 mililiter susu cair--30 gram keju cheddar parut--40 gram terigu--secukupnya garam  gula  kaldu  lada bubuk--bahan pelapis--50 gram terigu--1 butir telur kocok lepas--100 gram tepung panir--","panaskan margarin tumis bawang putih smp harum.masukan sosis  wortel.tumis smp berubah warna.--masukan terigu sedikit""smbl diaduk rata.tuang susu cair.sedikit""sambil di aduk rata.--masukan tempe  garam  kaldu  lada bubuk  gula.aduk rata--tambahkan keju dan bawang daun aduk rata.koreksi rasa,masak smbl sesekali diaduk.hingga adonan mengental dan dpt dibentuk.angkat dinginkan.--setelah dingin bulat""kan adonan.gulingkan diatas terigu.masukan kedlm kocokan telur.dan gulingkan ke tepung panir smbl ditekan""agar tepung panir menempel rata.--goreng bola""tempe hingga berwarna kuning kecoklatan.angkat tiriskan sajikan dg saus sambal.--",54,idresep4181389-bitterballen-tempe-sosis,"tempe, sosis, wortel, bawang putih, bawang daun, susu cair, keju, terigu, teri, lada, gula, garam, kaldu, telur, tepung panir"
sambal tempe penyet kemangi,12 papan tempe--secukupnya daun kemangi--bahan sambal --15 cabai rawit setan--5 buah cabai merah--2 siung bawang putih--7 buah bawang merah--1 buah tomat--1 bngks terasi abc ukuran kecil--bumbu pelengkap--secukupnya garam gula penyedap rasa rasa rasa--12 papan tempe--secukupnya daun kemangi--,potong tempe lalu goreng sampai kecoklatan angkat tiriskan--iris smua bahan sambal kecuali terasi cuci lalu goreng jika sdh stngh matang masukkan terasi goreng sbntr matikan api--lalu uleg sambal stlh itu goreng dngn sedikit minyak tambahkan bumbu pelengkap lalu koreksi rasa baru masukkan daun kemangi yg sdh d cuci--taruh tempe goreng d atas cowet siram dngn sambal goreng lalu penyet tempe ringan saja biar tempe ga hancur--siap d santap sebagai temen nasi--iris smua bahan sambal kecuali terasi cuci lalu goreng jika sdh stngh matang masukkan terasi goreng sbntr matikan api--lalu uleg sambal stlh itu goreng dngn sedikit minyak tambahkan bumbu pelengkap lalu koreksi rasa baru masukkan daun kemangi yg sdh d cuci--taruh tempe goreng d atas cowet siram dngn sambal goreng lalu penyet tempe ringan saja biar tempe ga hancur--siap d santap sebagai temen nasi--,10,idresep4179641-sambal-tempe-penyet-kemangi,"tempe, daun kemangi, cabai, cabai rawit, cabai merah, bawang putih, bawang merah, tomat, terasi, gula, garam, penyedap rasa"
oseng tempe,secukupnya tempe--5 bawang merah--4 bawang putih--2 cabai merah keriting--7 cabai rawit merah--secukupnya gula--secukupnya garam--2 sendok saus tiram--2 sendok kecap--,"tempe dipotong dadu, lalu digoreng terlebih dahulu sesuai selera. sisihkan--potong bawang dan cabai, sisihkan--panaskan minyak, masukkan bawang merah dan putih tunggu hingga harum lalu masukkan cabai.--masukkan tempe, dan beri gula garam saus tiram dan kecap manis. aduk rata koreksi rasa dan seleaai--",13,idresep4174570-oseng-tempe,"tempe, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, gula, garam, saus tiram, kecap"
