Title,Ingredients,Steps,Loves,URL,Main Ingredients
sate kambing kuah kacang,bahan sate --500 gram daging kambing--2 siung bawang putih--1 sachet kecil kecap manis--secukupnya tusukan sate--secukupnya garam--bahan kuah kacang --150 gram kacang tanah goreng ulek hingga mengeluarkan minyak--150 gram gula merah--250 gram iga kambing optional--1 buah kelapa tua ambil santannya--8 siung bawang merah--2 siung bawang putih--4 buah cabai merah kering--2 buah cabai merah--2 lbr daun jeruk--2 batang serai keprek--3 cm lengkuas keprek--2 sendok makan larutan asam jawa--2 sendok makan kecap manis--secukupnya garam--sejumput gula--,"cuci bersih daging, potong sesuai selera lalu beri perasan lemon. diamkan sekitar 5 menit. setelah itu tusukkan ke tusukan sate. untuk bumbu celupnya, haluskan 2 siung bawang putih lalu campurkan dengan 1 sachet kecil kecap manis dan garam, aduk dengan garpu hingga rata. lalu letakkan daging yang sudah ditusuk tadi di atas talampiring ceper. tuang bumbu kecap di atasnya. bolak balik hingga seluruh bagian daging rata dengan kecap.--sementara itu, kita masak kuah kacangnya. haluskan bawang merah, bawang putih, cabai kering, dan cabai merah sampai benar benar halus. rebus iga kambing hingga empuk, lalu sisihkan. air kaldunya jangan dibuang yaa, nanti bakalan dipake buat masak kuahnya.--lalu tumis bumbu halus hingga matang, tambahkan daun jeruk, serai dan juga lengkuas keprek. tuang santan, masak hingga mendidih, lalu masukkan iga kambing yang sudah direbus tadi.--jika santan sudah kembali mendidih, masukkan kacang tanah yang sudah diulek halus. agar kacang nantinya tidak bergerindil, larutkan kacang halus tersebut dengan sedikit air terlebih dahulu, baru dituang ke kuah santan. masak sambil terus diaduk aduk.--baru kemudian masukkan 150 gram gula merah, tokok dulu ya ke ukuran kecil kecil biar gulanya cepat larut. setelah gula larut, masukkan larutan asam jawa dan 2 sendok makan kecap manis. aduk hingga tercampur rata semuanya. lalu tambahkan setengah gelas air kaldu sisa rebusan iga tadi, garam dan 1 sendok teh gula. koreksi rasa, masak hingga kuah sedikit mengental. note  masaknya gausah sampe kuahnya kental banget yaa, soalnya nanti kalo dingin bakalan tambah kental kuahnya.--nah terakhir tinggal panggang dagingnya di atas bara api, atau kalo mau praktis tinggal panggang aja pake happy call  panggang hingga daging benar benar matang yaaa--selanjutnya tinggal tata sate dalam piring, tuang kuah kacang dan juga potongan iga di atasnya. sajikan bersama lontong dan juga bawang goreng lebih nikmat! --ps  usahakan kacang tanahnya diulekditumbuk manual yaak, karena kalo diblender bisa mempengaruhi rasa. jadi kurang endeuuss --",0,idresep974360-sate-kambing-kuah-kacang,"daging kambing, bawang putih, kecap, kecap manis, garam, minyak, kacang tanah, gula, gula merah, iga kambing, santan, bawang merah, cabai, cabai merah, daun jeruk, serai, lengkuas"
tongseng kambing khas solo,12 kilogram daging kambing--bumbu halus --5 siung bawang merah--5 siung bawang putih--12 bungkus merica--1 sendok teh ketumbar--1 biji pala--2 butir kemiri--2 cm kunyit--sesuai selera cabai merah dan cabai rawit--garam--kecap--air--1 bks kara kecil santan--sere--jahe--tomat--kubis kubis--,"rendam daging dengan air teh kental, supaya empuk selama 30-40mnt--potong daging kecil kecil--haluskan bumbu bawang merah, bawang putih, kunyit, merica, ketumbar,kemiri,pala garam, cabai merah--potong cabai rawit potong kubis potong tomat jadi 4 bagian--tumis bumbu halus, sere,jahe,sampai harum... masukan daging kambing tambahkan air 300ml rebus sampai air menyusut--tambahkan kecap,royko, dan encerkan santan dgn 200ml air... rebus hingga menyusut dan kalau daging sudah empuk masukan kubis dan tomat rebus smpai layu...--tes rasa dan sajikan..--",5,idresep977091-tongseng-kambing-khas-solo,"daging kambing, bawang merah, bawang putih, merica, ketumbar, kemiri, kunyit, cabai, cabai merah, cabai rawit, garam, kecap, santan, jahe, tomat, kubis"
sate kambing simpel  enak,secukupnya daging kambing--2 sendok makan ketumbar--1 ruas asam jawa--6 sendok makan kecap manis--2 sendok makan lada bubuk--1 sendok teh garam--4 siung bawang merah--2 siung bawang putih--1 sisir gula merah--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa bila diperlukan--tusuk sate--bahan pelengkap --daun selada--tomat--,"cuci bersih daging kambing, lalu potong-potong.. ya girls!--siapkan cobek. uleg halus semua bumbu tadi. masukkan daging kambing yang telah dipotong tadi kedalam bumbu.--balur hingga merata. diamkan 5 menit sampai bumbu meresap kedalam daging.--sambil menunggu bumbu meresap kedalam daging, cuci bersih daun selada  tomat. potong-potong sesuai selera.--siapkan tusuk sate. mulailah mengaitkan daging kambing tadi ketusuk sate, pelan-pelan ya girls!  lakukan hingga habis.--panaskan pemanggang sate.--mulai panggang sate, baluri bumbu kecap tadi hingga dirasa daging tercampur rata  meresap bersama bumbu.--jangan lama-lama manggangnya, nanti gosong  ga juicy lagi.--siapkan piring. tata daun selada bersama tomat pinggir piring, lanjutkan dengan menata sate nya...--voillaaa... jadi deh sate kambing nya... --mudah bukan, girls! d--",2,idresep975245-sate-kambing-simpel-enak,"daging kambing, ketumbar, kecap, kecap manis, lada, garam, bawang merah, bawang putih, gula, gula merah, penyedap rasa, selada, tomat"
sate kambing,500 gram daging kambing segar--5 siung bawang merah--3 siung bawang putih--3 buah tomat segar--merica--kecap manis--cabai rawit hijau--garam--arang--,"iris daging kambing menjadi kotak kotak--tusuk dan atur daging kambing yang sudah diiris kotak sehingga berbentuk sate--siapkan arang sebagai media membakar daging kambing--uleg bawang putih, bawang merah, merica dan juga garam hingga halus--bakar daging kambing hingga setengah matang, kemudian lumuri daging dengan bumbu uleg sampai merata. kemudian bakar kembali sampai daging matang--siapkan bawang merah,bawang putih,cabai rawit dan tomat yang sudah diiris kedalam mangkok kemudian beri kecap manis dan sedikit garam.--sajikan kecap manis bersama sate kambing yang sudah matang--",3,idresep975237-sate-kambing,"daging kambing, bawang merah, bawang putih, tomat, merica, kecap, kecap manis, cabai, cabai rawit, garam"
tongseng kambing simple,500 gram daging kambing--bumbu giling tongseng 5ribu--serai geprek--lengkuas geprek--3 lbr daun salam--3 lbr daun jeruk--secukupnya ketumbar n lada bubuk--sesuai selera kecap--gula merah--garam--10 buah cabai rawit--kubis iris kasar--bawang daun potong 2cm--tomat potong2--sunkara--,"rebus daging sampai empuk. tumis bumbu giling sampai harum masukan serai,lengkuas,daun salam,daun jeruk.tumis sampai harum.--masukkan daging lalu beri air didihkan 15mnt, tambahkan lada,ketumbar,gula,garam,kecap. beri daun kubis.--masukkan santan aduk sampai mendidih, beri bawang daun n tomat, cabai rawit. icip rasa, aduk sajikan dgn nasi hangat--",0,idresep974445-tongseng-kambing-simple,"daging kambing, serai, lengkuas, daun salam, daun jeruk, ketumbar, lada, kecap, gula, gula merah, garam, cabai, cabai rawit, kubis, bawang daun, tomat"
kikil kaki kambing,4 buah kaki kambing--5 siung bawang merah--6 siung bawang putih--3 biji cabai merah besar--3 saset merica butir--sdikit pala--secukupnya gula garam n penyedap rasa rasa rasa rasa rasa rasa rasa--,"bersihkn kaki dgn dibakar sebentar lalu dikerik bulunya, begitu seterusnya sampai bersih. kmd rebus sampai matang lalu tiriskan. buang air rebusan pertama. kmd stelah dingin,,cuci kembali, potong2 kmd rebus sampai empuk.--haluskan merica pala dan cabai--geprek bawang merah bawang putih lalu tumis--setelah bawang merah bawang putih kuning, angkat tiriskn, ganti tumis bumbu yg dihaluskn. kmd bawang yg sdh digoreng td dihaluskan dan tumis juga bersama cabai merah dan merica tadi, tumis sampai wangi, lalu masukkan rebusan kaki kambing bersama dg kuahnya. tambahkn garam gula dan penyedap rasa rasa rasa rasa rasa rasa rasa, tambahkn juga cabai kecil dan irisan bawang daun jika suka.--sajikan bersama jeruk nipis dan kecap lebih mantap--sajikan bersama jeruk nipis dan kecap lebih mantap--",0,idresep974142-kikil-kaki-kambing,"kaki kambing, bawang merah, bawang putih, cabai, cabai merah, merica, gula, garam, penyedap rasa"
tongseng kambing,"250 gram daging kambing aku pake paru juga--1 buah wortel, iris sesuai selera--2 genggam baby buncis--laoslengkuas, geprek--1 ruas jahe, geprek--1 ruas jahe--1 batang serai, geprek--2 lembar daun jeruk, sobek²--1 batang bawang daun iris tipis--1 butir tomat, iris sesuai selera--1 sendok makan kecap manis--secukupnya garam, gula, merica--air untuk merebus daging kambing saya pake presto--bumbu halus--6 siung bawang merah--3 siung bawang putih--2 buah cabai merah besar, buang biji--","gunakan presto untuk merebus daging kambing hingga empuk, potong kotak, dan jangan buang air rebusannya untuk kaldu--tumis bumbu halus bersama lengkuas, jahe, daun jeruk dan serai--setelah harum masukkan irisan daging kambing, aduk hingga rata, baru tuangkan air kaldu bekas rebusan tadi.--tunggu air mendidih baru masukkan wortel  buncis. setelah sayuran empuk baru bumbui dengan kecap, garam, gula dan lada--sesaat sebelum diangkat, masukkan irisan bawang daun dan tomat.--",2,idresep974568-tongseng-kambing,"daging kambing, wortel, buncis, lengkuas, jahe, serai, daun jeruk, bawang daun, tomat, kecap, kecap manis, garam, gula, merica, bawang merah, bawang putih, cabai, cabai merah"
3_marak lahma sop kambing arab tanpa santan,"12 kilogram daging kambing--2 iris nanas sebagai pelengkap bisa ditiadakan--1 buah wortel, iris--1 buah kentang, iris--1 buah jeruk lemon--1 sendok makan pasta tomat--1 ikat parsley  seledri, pisahkan daun dengan batangnya. batangnya untuk merebus daging. daunnya untuk taburan sop--berikut bumbu yang ditumis --1 buah bawang bombay, iris--5 buah bawang putih, iris--1 buah tomat, iris--1 buah paprika, iris--1 ruas jempol jahe, geprek--3 cm kayu manis--7 butir cardamom kapulaga--7 butir cengkih--12 sendok teh merica--12 sendok teh bumbu kari bubuk--12 sendok teh jintan bubuk--12 sendok teh mix spicy aneka rempah bumbu beli di supermarket dalam bentuk butiran, saya blender untuk stock--12 sendok teh garam--13 sendok teh gula--2 sendok makan olive oil  minyak zaitun atau minyak lainnya untuk menumis--","siapkan daging kambing, cuci bersih. rebus air hingga mendidih. masukkan daging kambing, rebus 5 menit. angkat daging kambing. buang airnya. ganti dengan air baru hingga daging terendam, lanjutkan rebus.--masukkan kentang, wortel, batang seledri. untuk kentang dan wortelnya jika sudah empuk segera diangkat duluan lalu sisihkan.--lanjutkan rebus daging hingga empuk. angkat daging potong2.--siapkan bumbu yang akan ditumis.--siapkan olive oil minyak zaitun untuk menumis bumbu. menggunakan minyak lainnya juga bisa.--tumis bumbu hingga harum.--masukkan daging, aduk.--masukkan kentang, wortel. tambahkan air rebusan daging. tambahkan garam dan gula.--ambil air rebusan sedikit masukkan di mangkok. tambahkan pasta tomat, aduk rata. masukkan kembali ke panci. lanjut masak hingga air mendidih, kecilkan api. biarkan 5 menit hingga meresap menyatu rasanya. koreksi rasanya hingga pas di lidah anda.--jika tidak ingin terganggu dengan gigitan rempahnya, maka kuahnya dapat disaring. kami lebih suka begitu saja ""tanpa disaring"". bumbu rempahnya lebih terasa, juga paprika dan bawang bombaynya. sesekali tergigit cengkeh, jahe, kapulaga dan lainnya  mak nyuszh.. ini yang bikin ""kejutan rasa"" di lidah.--hidangkan dengan taburan daun seledri cincang. sebelum disantap kucuri dengan perasan jeruk lemon.. suegerrr. yang suka nanas tinggal tambahkan, seperti gambar di atas.--bismillah.. selamat santap marak lahma sop kambing arab tanpa santan gak pake ngulek.. hmmm ""lazidz jiddan wal afiah"" arabic  lezat banget lagi sehat. arabic maraksop, lahmadagingkambing.--",42,idresep973515-3_marak-lahma-sop-kambing-arab-tanpa-santan,"daging kambing, wortel, kentang, tomat, seledri, bawang bombay, bawang putih, jahe, merica, garam, gula, minyak"
tongseng kambing hot,"12 kilogram daging kambing--12 kubissawi potong2--2 buah tomat iris--2 helai bawang daun potong2--15 cabai rawitsetan--6 bawang merah, 6 bawang putih--2 sct kecap bangau--1 sendok teh bubuk kunyit, 1 ruas lengkuas geprek,12 ruas jahe geprek,1 serai geprek, 2 daun salam, 3 daun jeruk--secukupnya garam,gula,kaldu ayam, lada bubuk, bawang goreng--","cuci bersih daging n potong kotak2--potong2 bawang merah,bawang putih,cabai. kemudian tumis masukkan lengkuas,jahe,serai,daun salam,daun jeruk n kunyit bubuk. tumis hingga harum.. masukkan daging oseng sampai berubah warna--setelah berubah warna beri secukupnya air masak sampai empuk, taburi garam,lada bubuk, gula,kaldu ayam n masukkan kecap.. kemudian masukkan kubis,sawi,bawang daun,tomat. masak sampai matang..taburi bawang goreng,,--",8,idresep974607-tongseng-kambing-hot,"daging kambing, sawi, kubis, tomat, bawang daun, cabai, cabai rawit, bawang merah, bawang putih, kecap, kunyit, lengkuas, jahe, serai, daun salam, daun jeruk, garam, gula, kaldu, kaldu ayam, ayam, lada"
kambing tsengwa,"1 kilogram daging kambing--bawang daun potong acak--daun seledri potong acak--2 lembar daun jeruk rajang tipis--bawang merah goreng--bumbu halus --1 sendok makan merica--4 siung bawang putih--3 butir kemiri--1 ruas jahe--bumbu pelengkap --2 ruas lengkuas memarkan--1 batang serai memarkan--5 buah cabai rawit merah potong-potong--1,5 gelas air santan--1 sendok makan gula merah sisir--secukupnya garam--4 sendok makan kecap manis selera--penyedap rasa rasa rasa rasa rasa rasa rasa boleh skip--","haluskan bumbu. tumis dg sedikit minyak. tambahkan bumbu pelengkap kecuali kecap, gula, dan santan. aduk rata--masukan daging, aduk rata. tutup beberapa saat agar daging empuk dan bumbu meresap.--tambahkan santan, gula, dan kecap manis. aduk rata. masak sampai kuah mengental. tambahkan bawang daun dan daun seledri. angkat--sajikan dg bawang merah goreng--",0,idresep964661-kambing-tsengwa,"daging kambing, bawang daun, daun seledri, seledri, daun jeruk, bawang merah, merica, bawang putih, kemiri, jahe, lengkuas, serai, cabai, cabai rawit, santan, gula, gula merah, garam, kecap, kecap manis, penyedap rasa"
gulai kambing,"300 gram iga kambing--250 gram daging kambing--200 cc santan kental sesuai selera--2 buah serai, geprek--4 lembar daun jeruk--4 lembar daun salam--3 butir cengkih--1 batang kayu manis--1-1,5 liter air--secukupnya cabai rawit utuh--2 sendok makan nanas parut, utk mengempukkan daging dan menghilangkan bau prengus--bumbu halus --5 siung bawang merah--4 siung bawang putih--5 buah kemiri sangrai--2 cm kunyit--2 cm lengkuas--1 cm jahe--1 sendok teh ketumbar sangrai--1 sendok teh jinten--2 buah cabai merah keriting--1 buah cabai rawit merah--1 sendok teh merica--1 sendok teh gula--12 sendok teh pala bubuk--12 sendok teh kaldu--secukupnya garam--","potong2 iga dan daging kambing, beri parutan nanas. aduk2, diamkan 10 menit.--presto daging dan iga kambing bersama dgn serai, daun jeruk, daun salam, cengkih dan kayu manis. masak sampai empuk.--masukkan santan kental, masak dengan api sedang.--tumis bumbu halus hingga benar2 harum dan wangi.--masukkan tumisan bumbu ke dalam rebusan daging, masak sampai santan meresap. tambahkan cabai rawit utuh, pala, merica, gula, kaldu dan garam. aduk2. tes rasa. masak sebentar.--sajikan gulai kambing, taburi bawang goreng dan beri perasan jeruk nipis.--hmmm enak bgt, dagingnya empuk, bumbunya meresap, kuahnya kental. mantap deh. kuahnya gurih, dagingnya empuk, juicy.--",9,idresep966337-gulai-kambing,"iga kambing, daging kambing, santan, serai, daun jeruk, daun salam, cabai, cabai rawit, bawang merah, bawang putih, kemiri, kunyit, lengkuas, jahe, ketumbar, cabai merah, merica, gula, kaldu, garam"
krengsengan kambing pedas super simpel,1 kilogram daging dan tulang kambing yg sudah direbus--8 siung bawang merah--3 siung bawang putih--1 buah tomat kecil--1 buah bawang bombay--secukupnya kecap--secukupnya gula garam--secukupnya penyedap rasa rasa rasa rasa rasa rasa--secukupnya merica--10 biji cabai rawit optional--lengkuas--,"rajang rajang bawang merah, bawang putih, bawang bombay, cabai dan tomat. lengkuas geprek.--tumis bumbu yg sudah di rajang hingga harum.--tambahkan air, masukkan kecap, gula, garam, penyedap rasa rasa rasa rasa rasa rasa.--masukkan jg daging dan tulang kambing, tes rasa. biarkan terus mendidih hingga asat.--setelah asat, sajikan dgn nasi hangat lebih enak.--",0,idresep973534-krengsengan-kambing-pedas-super-simpel,"tulang kambing, bawang merah, bawang putih, tomat, bawang bombay, kecap, gula, garam, penyedap rasa, merica, cabai, cabai rawit, lengkuas"
mie kuah kambing lada,250 gram daging bisa sapiayamkambing--sesuai selera sayuran--secukupnya tomat dan bawang daun--bahan perendaman daging --1 ruas jahe cincang halus--1 sendok teh merica hitam tumbuk kasar--2 siung bawang putih parutcincang--3 sendok makan kecap asin--bumbu untuk kuah --2 sendok makan minyak untuk menumis--1 ruas jahe cincangparut--1 buah bawang bombay belah 4 lalu lepaskan antar lapisan--1 sendok makan saus tiram--1 sendok teh gula palemgula pasir--3 sendok makan kecap manis--400 mililiter kalduair biasa--1 sendok teh garam--12 sendok teh merica hitam tumbuk kasar--12 sendok teh tepung maizena campur dg 50ml air untuk mengentalkan kuah--1 bks mie telur--,"siapkan daging, saya menggunakan daging kambing dari qurban..xixi.. iris setipis mungkin. cuci bersih, tiriskan dan masukkan ke dalam mangkuk. tuangkan bumbu marinade ke dalam mangkuk berisi daging, aduk rata. tutup mangkuk dan simpan di dalam chiller kulkas selama 1 jam. siapkan wajan, tuangkan daging yang telah direndam bumbu. tambahkan sedikit air.masak daging hingga empuk dan matang.--membuat kuah  siapkan wajan, beri 2 sendok makan minyak. panaskan hingga benar-benar panas, tumis jahe dan bawang bombay hingga bawang terlihat sedikit transparan dan layu. masukkan paprika, dan bawang daun, aduk rata dan tumis selama 1 menit saja. tambahkan saus tiram, gula palem dan kecap manis, aduk dan tumis dalam beberapa detik saja agar saus tiram harum dan gula menjadi karamel--tuangkan tumisan daging beserta kuah dagingnya ke dalam tumisan sayuran, aduk rata. tambahkan air kaldu, aduk dan masak hingga mendidih. tambahkan garam, merica dan larutan tepung maizena, aduk dan masak hingga mengental. cicipi rasanya, matikan api kompor. sisihkan.--rebus mie hingga empuk dan lunak, angkat dan tiriskan. sebenarnya resep dr jtt menggunakan kwetiaw. bisa kwetiaw basah atau kering.. jika anda menggunakan kwetiaw kering caranya sama seperti memasak mie pada umumnya.. kalau kwetiaw basah maka siram kwetiaw dengan air panas saja dan mie siap digunakan. siapkan mangkuk, tata miekwetiaw di dasar mangkuk secukupnya. siram dengan tumisan dan kuah kambing lada. aduk rata dan santap selagi panas. endessssss --",0,idresep973101-mie-kuah-kambing-lada-hitam,"ayam, bawang daun, tomat, jahe, merica, bawang putih, kecap, kecap asin, asin, minyak, bawang bombay, saus tiram, gula, gula pasir, kecap manis, kaldu, garam, telur, mie telur"
