Title,Ingredients,Steps,Loves,URL,Main Ingredients
gulai sapi,12 kilogram sandung lamurbabattetelan sapi opsional--500 mililiter santan kental dr 1butir kelapa--minyak--cengkeh--serai--daun salam--daun jeruk--garam--penyedap rasa rasa organik--bumbu halus--5 buah cabai merah besar--7 buah cabai rawit opsional--4 siung bawang putih--5 siung bawang merah--kunyit seruas jari--jintan dan ketumbar sangrai--pala--jahe seruas jari--,"rebus dagingtetelanjeroan sapi.buang airnya. bersihkan--haluskan bumbu lalu tumis.--masukkan daging sapijeroannya yang telah direbus sebelumnya--tambahkan airair kelapa encerperasan kedua--masukkan daun salam,serai,cengkeh dan daun jeruk yg telah dibuang tulangnya.--biarkan sampai mendidih.--tambahkan garam secukupnya dan penyedap rasa rasa kalo sy pake yg organik--tambahkan santan kental--aduk-aduk jangan sampai santan menjadi pecah--masak sampai daging empuk dan aroma nya keluar.--gulai siap untuk disajikan--beri taburan bawang goreng sebagai pelengkap.--",7,idresep3924808-gulai-sapi,"santan, minyak, serai, daun salam, daun jeruk, garam, penyedap rasa, cabai, cabai merah, cabai rawit, bawang putih, bawang merah, kunyit, ketumbar, jahe"
sambal goreng daging sapi dan petai,12 kilogram daging has dalam atau hati sapi--12 kilogram cabai merah besar--2 papan petai--3 lembar salam--2 siung lengkuas--3 lembar daun jeruk--3 serai--12 sendok makan kecap manis--secukupnya asem matang--5 bawang merah--5 siung bawang putih--,"rebus daging sampai matang potong kitak kotak--tumis bawang merah dan putih yang sudah dihaluskan lalu masukkan salam,serai,lengkuas dan daun jeruk masukkan petai dan daging beri garam n merica dan air asam masak sampai matang.--goreng ditempat terpisah cabai yang dibuang bijinya dan disisir halus lalu masukkan ke daging yang sudah matang aduk sampai tercampur beri kecap manis sedikit--",5,idresep3924536-sambal-goreng-daging-sapi-dan-petai,"ati sapi, hati sapi, cabai, cabai merah, petai, lengkuas, daun jeruk, serai, kecap manis, bawang merah, bawang putih"
terik sapi solo,"500 gr hati sapi--100 mililiter santan kental instant--500 mililiter santan encer--bumbu halus --6 bh bawang merah--4 bh bawang putih--2 btr kemiri, sangrai--1 sendok teh ketumbar, sangrai--2 btr asam jawa--bumbu pelengkap --2 keping gula merah, sisir--3 lbr daun salam--1 ruas lengkuas--secukupnya garam--1 bh tomat ukuran sedang, potong 4bagian--","cuci bersih hati sapi lalu potong dadu agak besar ya, karna nanti bakal menyusut.--uleni dgn bumbu halus sampai daging agak lemas, diamkan kurleb 15menit agar bumbu meresap.--masukkan ke dlm panci beserta santanbumbu pelengkap kecuali tomat. ungkep dgn api kecil sambil diaduk sesekali sampai santan menyusut dan air habis. jgn lupa koreksi rasa ya. terakhir, masukkan irisan tomat masak setengah layu.--note  jika terik daging belum empuk, boleh tambahkan santan encer yg sudah dipanaskan terlebih dahulu. kemudian masak kembali hingga benar2 empuk.
tp kalo yg dimasak terik hati sapi tdk perlu penambahan santan lagi karna biasanya sudah empuk..--",36,idresep3923846-terik-sapi-solo,"ati sapi, hati sapi, santan, bawang merah, bawang putih, kemiri, ketumbar, gula, gula merah, daun salam, lengkuas, garam, tomat"
tumis lidah sapi,"300 gr lidah sapi--1 ruas jahe geprek--2 buah wortel--3 buah bakso--1 siung bawang bombay iris2--2 siung bawang putih cincang--1 buah cabai hijau besar iris--1 buah cabai merah besar iris--2 buah cabai rawit bisa skip atau ditambah--2 batang bawang daun--250 mililiter kaldu air rebusan lidah--bumbu secukupnya--garam, gula, lada, kaldu sapi nonmsg--bahan saus--1 sendok makan saus tomat--1 sendok makan saus sambal--1 sendok makan saus tiram--1 sendok teh kecap asin--2 sendok makan kecap manis--","presto lidah sapi dan jahe selama 45 menit.--potong2 lidah sapi yg sudah dipresto dan kulit kasar dibersihkan terlebih dahulu.--tumis bawang bombay dan bawang putih hingga harum, masukkan cabai besar rawit iris. tumis hingga layu.--masukkan wortel dan air kaldu. tutup selama 5 menit agar wortel matang--masukkan lidah sapi dan bakso. tambahkan bahan bumbu dan bahan saus. cek rasa. masak hingga matang. sebelum diangkat, tambahkan bawang daun. aduk2 hingga layu. angkat dan sajikan--",3,idresep3923363-tumis-lidah-sapi,"jahe, wortel, bakso, bawang bombay, bawang putih, cabai, cabai hijau, cabai merah, cabai rawit, bawang daun, kaldu, lada, gula, garam, tomat, saus sambal, saus tiram, kecap asin, kecap manis"
sop daging sapi rempah,"500 gr daging sapi--1,5 liter air--2 buah wortel, potong sesuai selera--2 buah kentang, potong sesuai selera--1 buah tomat, potong sesuai selera--6 butir bawang merah, iris tipis--1 batang bawang daun, potong tipis--14 sendok teh jinten--14 sendok teh pala bubuk--12 sendok teh merica--1 ruas jahe, memarkan--secukupnya garam, gula--","rebus daging sapi dengan air secukupnya hingga mendidih dan muncul busa-busa kotorannya. buang air. lalu cuci daging dengan air bersih.--potong daging sesuai selera aku dadu kecil. lalu masukkan kedalam 1,5 liter air. rebus hingga daging empuk dan kuah mendidih. matikan api. sisihkan.--panaskan minyak, tumis bawang merah hingga harum dan sedikit kecoklatan. angkat lalu tuang kedalam kaldu daging.--masak kembali kaldu daging tadi lalu masukkan kentang, jahe, pala, jinten, dan merica. masak hingga kentang agak empuk.--setelah kentang agak empuk, masukkan wortel, bawang daun, dan tomat. beri garam-gula. koreksi rasa. masak hingga semua bahan matang.--angkat dan sajikan dengan taburan bawang goreng.--",23,idresep3916974-sop-daging-sapi-rempah,"daging sapi, wortel, kentang, tomat, bawang merah, bawang daun, merica, jahe, gula, garam"
saviory beef martabak,250 gram daging giling--1 buah kentang potong kotak kecil--2 batang bawang daun--1 buah bawang bombay--2 siung bawang putih cincang halus--12 sendok teh jinten--1 sendok makan ketumbar--secukupnya garam--secukupnya merica--secukupnya gula--secukupnya kaldu sapi--1 butir telur ayam--1 butir telur bebek--secukupnya kulit pangsit--,"tumis bawang bombay dan bawang putih sampai harum. masukan kentang dan daging cincang, beri sedikit air. masak hingga kentang matang.--masukan bawang daun, dan semua bumbu. aduk rata, sampai air benar2 habis. angkat dan tiriskan.--masukan telur ayam dan telur bebek., aduk hingga rata. isikan ke dalam kulit pangsit. goreng hingga kecoklatan.--",3,idresep3923327-saviory-beef-martabak,"kentang, bawang daun, bawang bombay, bawang putih, ketumbar, garam, merica, gula, kaldu, ayam, telur"
risol mayo kornet sapi,200 gram kornet sapi pronas--250 gram tepung panir  tepung roti--250 gram terigu--6 telur ayam--3 sosis--12 sendok teh garam--secukupnya air--mayones--,"campurkan tepung, garam, 1 telur, air secukupnya aduk hingga merata--rebus 3 telur dan sosis hingga matang--panggang adonan ke teflon hingga matang--kemudian masukan isian telur, sosis, kornet, mayones--kocok 2 telur, masukan risol ke telur dan taburi dengan tepung roti, goreng hingga matang--",15,idresep3922719-risol-mayo-kornet-sapi,"kornet, kornet sapi, tepung panir, tepung roti, terigu, ayam, telur, sosis, garam, mayones"
asem-asem daging sapi,daging sapi sesuai porsi masing2--2 buah kentang--2 buah wortel--1 buah asem mateng--gula--garam--bawang goreng--bawang daun--cabai rawit--bumbu --5 siung bawang merah--4 siung bawang putih--lengkuas 2 ruas jarigeprek--daun salam--,"masukkan daging kedalam panci berisi air. rebus smpe daging setengah matang--potong2 bawang, lalu tumis semua bumbu.--masukkan kedalam rebusan daging tadi.--masukkan cabai rawitaku gram di potong2, sayur kentang dn wortel yg sudah di potong kotak2 masukkan wortel terlebih dahulu dan asem mateng--tambahkan garam, gula merah.--tes rasa dulu yaa. kiranya sudah pas masukkan bawang daun. pas sudah mau matang--sajikan dengan taburan bawang goreng--",8,idresep3920698-asem-asem-daging-sapi,"daging sapi, kentang, wortel, gula, garam, bawang daun, cabai, cabai rawit, bawang merah, bawang putih, lengkuas, daun salam"
terik daging sapi campur tahu,500 gram daging sapi--20 biji tahu kecil--santan kental dan encer dari 1 butir kelapa--bumbu --6 siung bawang merah--8 siung bawang putih--1 sendok makan ketumbar sangrai--1 sendok teh jinten sangrai--6 butir kemiri goreng--1 sendok teh mrica butir--1 ruas jahe--1 ruas kunyit--1 ruas kencur--3 lembar daun salam--1 ruas langkuas digeprek--secukupnya garam--gula merah agak banyak--secukupnya galendo--sedikit air asam jawa--secukupnya minyak--secukupnya bawang goreng--,"daging dicuci potong potong tipis sisihkan--tahu dicuci digoreng sebentar sisihkan--haluskan semua bumbu bawang putih, ketumbar, jinten, jahe, kunyit, mrica butir, kencur, bawang merah, garam, kemiri sampai halus langkuas geprek, daun salam--tumis bumbu sampai harum masukan daging aduk beri santan encer rebus sampai empuk masukan galendo,gula merah dan air asam tambahkan santan kental biarkan masak dengan api sedang masukan tahu yang sudah digoreng--eksekusi rasa manis asin gurih--masak sampai kering terik daging sapi campur tahu siap dinikmati--taburi bawang goreng secukupnya--",22,idresep3920223-terik-daging-sapi-campur-tahu,"daging sapi, tahu, santan, bawang merah, bawang putih, ketumbar, kemiri, jahe, kunyit, daun salam, garam, gula, gula merah, air asam jawa, minyak"
iga sapi penyet,"700 gr iga sapi cuci bersih--2 batang serai, geprek--3 lmbr daun salam--5 lmbr daun jeruk--600 mililiter air--secukupnya gula, garam, penyedap rasa rasa--bumbu halus--8 siung bawang merah--6 siung bawang putih--3 butir kemiri sangrai--1 ruas kunyit--1 ruas jahe--2 sendok teh ketumbar sangrai--bahan sambal--sesuai selera cabai rawit merah--sesuai selera cabai merah--3 siung bawang merah--secukupnya gula dan garam--4 siung bawang putih--bahan taburan--5 siung bawang putih cincang--","tumis bumbu halus beserta serai, daun salam, daun jeruk hingga harum--masukkan iga sapi dan air, beri gula, garam dan penyedap rasa rasa secukupnya--ungkep sampai iga sapi empuk dan air menyusut dgn api kecil atau sedang.jgn lupa koreksi rasa--goreng iga sapi dlm minyak banyak dan api sedang hingga kecoklatan--untuk sambal, goreng bahan sambal kecuali gula garam hingga setengah layu--ulek bahan sambal, beri gula garam.koreksi rasa--goreng atau tumis lg bahan sambal yg sdh halus hingga harum dn matang--untuk bahan taburan, tumis bawang putih cincang hingga kecoklatan--sajikan iga sapi goreng dgn taburan bawang putih goreng dan sambal--",14,idresep3917870-iga-sapi-penyet,"iga sapi, serai, daun salam, daun jeruk, gula, garam, penyedap rasa, bawang merah, bawang putih, kemiri, kunyit, jahe, ketumbar, cabai, cabai rawit, cabai merah"
sop daging sapi bumbu iris,"12 kilogram daging sapi, potong sesuai selera--secukupnya air--bumbu2--3 bh bawang merah, iris tipis--4 bh bawang putih, geprek, iris tipis--12 bh bombay, iris memanjang--1 sendok teh lada bubuk--1 sendok teh pala bubuk--1 btg kecil kayumanis--2 bh cengkeh--2 cm jahe, geprek--garam  kaldu ayam--2 sendok makan minyak utk menggoreng bawang--pelengkap --sesuai selera bawang daun, sledri, wortel, kentang,--","rebus daging dgn jahe, cengkeh, pala  kayumanis hingga empuk--sementara itu, goreng irisan bawang2an hingga berubah warna, angkat, masukkan kedalam rebusan--masukkan wortel yg diiris agak besar2 ya  lada halus--setelah wortel 12 matang masukkan kentang, daun sop  seledri yg sdh diiris2, masak hingga kentang  wortel matang--terakhir  garam  kaldu ayam, aduk, cek rasa--sajikan selagi hangat beri soun  bawang goreng--",6,idresep3918199-sop-daging-sapi-bumbu-iris,"daging sapi, bawang merah, bawang putih, lada, jahe, garam, kaldu, kaldu ayam, ayam, minyak, bawang daun, wortel, kentang"
soup iga sapi simple ,14 iga sapi potongan kecil--1 ons buncis muda--1 buah kentang uk sedang--2 batang bawang daun--1 buah tomat uk besar--2 siung bawang putih--12 buah bombay--secukupnya garam dan merica--,"cuci bersih dan rebus iga bakar. setelah mendidih, buang airnya cuci dg air mengalir. fungsi agar iga tdk terlalu berlemak. rebus lagi iga, didihkan kira2 1 jam. jika airnya menyusut bs ditambah air lagi--geprek bawang putih, cincang bombay. tumis dg sedikit minyak.--potong buncis dan kentang--jika iga sudah empuk, masukkan tumisan bawang kemudian sayuran.--tunggu hingga sayuran empuk, tambahkan irisan tomat, bawang daun, garam merica. koreksi rasa--matikan api, sajikan --simple banget kaaan?? rasanya alhamdulillah enak. suami suka--",1,idresep3920406-soup-iga-sapi-simple-f09f9889,"iga sapi, buncis, kentang, bawang daun, tomat, bawang putih, merica, garam"
beef steak with black pepper sauce,500 grm daging sapi--2 sendok makan nanas halus--1 sendok teh bubuk lada--sauce black pepper--1 bawang bombay ukrn kecl--2 siung bawang putih--50 gram jamur kancing me jamur tiram--1 sendok teh lada tumbuk kasar--12 sendok teh lada halus--3 sendok makan terigu--1 sendok makan maizena--200 mililiter air--1 sendok teh kecap asin--1 sendok makan saus tiram--1 sendok teh garam--3 sendok makan minyak--,"potok daging sapi kurleb keteblan 1 cm, siapkan piring beri nanas dan lada lalu baluri sdkit kedaging dan pkul2 daging.--diamkam kurleb 5 mnit, jngn klamaan biar dagingnya ga hncur. lalu bkar dipemanggangan diatas kompor.--untuk sauce nya cincang bawang bombay dan bawang putih tumis hingga layu lalu masukkan jamur dan lada aduk2 diamkan hingga jamur mtang kemudian masukkan saus tiram san kecap asin aduk2.--siapkn air beri terigu dan maizena aduk hingga larut kemudian masukkan kedalam tumisan aduk2 hingga kental. matikan kompor.--steak siap disntap--",35,idresep3918547-beef-steak-with-black-pepper-sauce,"daging sapi, lada, bawang bombay, bawang putih, jamur, terigu, kecap asin, saus tiram, garam, minyak"
soup daging sapi,250 gram daging sapi--2 buah wortel ukrn kecil--2 buah kentang ukrn besar--14 buah kolkubis--2 batang bawang daun--1 batang daun seledri--1 sendok teh lada putih--1 sendok teh lada--1 sendok teh gula--1 sendok makan garam--5 buah bawang merah--3 siung bawang putih--secukupnya air--,"potong daging sapi,cuci bersih.
kupas kentang,belah menjadi 2,potong2 dadu.
kupas wortel,potong menjadi 4.
potong2 bawang daun,kolkubis,daun seledri.
iris tipis bawang merah  bawang putih,sisihkan.--didihkan air,masukan daging sapi,rebus hingga daging 12 matang,masukan kentang,rebus hingga daging empuk.masukan bawang merah  bawang putih,aduk rata.apabila air menyusut tambahkan air.--masukan wortel,bumbui dgn garam,gula  lada bubuk,aduk rata  koreksi rasa.setelah wortel empuk,masukan bawang daun,kolkubis,seledri,aduk rata  matikan api,sajikan.--noted
daging sapi dpt dganti dgn kambingayam
lada dpt skipdganti dgn lada putih
potongan daging sesuai selera
jumlah lada  garam sesuaikan selera
dpt ditambah dgn kaldu
sayur dpt digantiditambah sesuai selera
dpt ditambh dgn igatulang sapi--",2,idresep3909480-soup-daging-sapi,"daging sapi, wortel, kentang, kol, kubis, bawang daun, daun seledri, seledri, lada, gula, garam, bawang merah, bawang putih"
71. beef bowl gyudon,"250 gr daging has dalam, iris tipis--50 mililiter air--1 sendok makan soy sauce me kecap asin--1 sendok teh perasan jeruk lemon--2 sendok makan gula palem--200 mililiter kaldu ayam me skip--12 bh bawang bombay--jahe parut sedikit saja--1 btg bawang daun, potong2--1 mangkuk nasi--2 btr telur rebus setengah matang--","rebus daging has dalam hingga berubah warna, angkat. tiriskan.--siapkan wajan lalu masukkan air, soy sauce, air perasan jeruk lemon dan gula palem, masak hingga mendidih, tambahkan kaldu, jahe parut, bawang bombay, aduk rata, lalu masukkan daging has dalam, tutup wajan, masak hingga bumbu meresep dan air sisa sedikit.--isi mangkuk dengan nasi, beri beff gyudon di atasnya, taburi dengan bawang daun, beri telur setengah matang di atasnya. sajikan.--selamat mencoba--",10,idresep3917758-71-beef-bowl-gyudon,"kecap asin, gula, kaldu, kaldu ayam, ayam, bawang bombay, jahe, bawang daun, nasi, telur"
tongseng sapi tanpa santan,"350 gram daging sapi kira²--5 siung bawang merah--3-4 siung bawang putih--3 btir kemiri--1 ruas jahe--1 ruas kunyit--20 bh cabai rawit klo gk suka pedas boleh dkurangi--secukupnya gula merah paz ngulek bumbu--bila suka gula, garam, merica, kecap manis sckup'ypenyedap--3 lmbr daun jeruk dremas²--1 btng serai geprek--2 lmbr daun salam dremas²--10 bh cabai rawit utuh--7-8 lmbar kubis iris--1 tangkai bawang daun d iris--1 bh tomat--secukupnya air--secukupnya minyak utk menumis--1-2 sendok makan kecap manis--","cuci bersih daging sapi. kemudian rebus daging sapi kurleb 15-20mnit sampe daging empuk. kemudian potong² jdi kecil²--ulek cabai rawit, jahe, kemiri, kunyit, bawang putih, bawang merah, kasi garam sikit, gulamerah--kemudian tumis bumbu halus bserta daun jeruk, serai, daun salam smpai keluar aroma'y.. truz masukkan daging,tumis oseng² sbntr smpe bumbu meresap kdlm daging--masukkan air sckup'y. klo suka bkuah air'y agk dbykin, klo yg gk suka bkuah air'y tinggal dkurangin yess--klo air'y udh mendidih.,masukkan irisan kubis, kasi gula, garam, merica, kecap manis sckup'y. jgn lupa cek rasa yess. oseng² sbntr smpe kubis agk layu sikit--trakhir masukkan cabai rawit utuh, irisan bawang daun, potongan tomat--done.. tongseng sapi'y udh jadiii, siap dhidangkan. gampangkan bikin'y. masak itu menyenangkan. selamat mencoba tongseng sapi tanpa santan versi saya yess--",11,idresep3917192-tongseng-sapi-tanpa-santan,"daging sapi, bawang merah, bawang putih, kemiri, jahe, kunyit, cabai, cabai rawit, gula, gula merah, merica, garam, kecap manis, daun jeruk, serai, daun salam, kubis, bawang daun, tomat, minyak"
